time_s,load_MW,measured_frequency_Hz,model_frequency_Hz,measured_electrical_power_MW,model_electrical_power_MW,measured_gate_pu,model_gate_pu,measured_flow_m3s,model_flow_m3s,measured_penstock_inlet_Pa,measured_penstock_outlet_Pa,frequency_residual_Hz,power_residual_MW
33.5,74.97822466231564,49.998190078905566,49.977659947454555,74.98656475384756,74.94472431274123,0.5387787405369453,0.5387021821667414,22.127819284725945,22.13235838957751,3.7403333523129583e6,3.7380198777688826e6,0.020530131451010902,0.04184044110633067
33.55,75.00451488032496,49.99715359574824,49.977350161164715,75.02269096107526,74.9705380768458,0.5389295968937637,0.538749284237351,22.13724045242619,22.134686286237798,3.7403459156197347e6,3.7380600491615217e6,0.019803434583522517,0.052152884229457186
33.6,75.03202242980939,49.99728281228945,49.97697100185584,75.04186713906326,74.9974641837036,0.5387876237446959,0.5387944456489735,22.132938919466735,22.13690564355611,3.7403460582772624e6,3.738135225423925e6,0.0203118104336113,0.04440295535965788
33.65,75.05948393547479,49.994676199484566,49.97651736910056,75.05170050409598,75.02423205233961,0.5384074953900903,0.5388379781706532,22.13554242475086,22.13902531999871,3.7404033610475985e6,3.738196109102868e6,0.01815883038400301,0.02746845175636281
33.7,75.0856361290961,49.99708015300489,49.97599010098091,75.05366893548212,75.04958015827124,0.5384764945702991,0.5388801820009016,22.13635055401168,22.141055078489355,3.7403873184024706e6,3.738216040032016e6,0.021090052023978956,0.004088777210881744
33.75,75.10929175395194,49.99405822321746,49.97539604143515,75.0905107943113,75.07233203590894,0.5387727614868599,0.5389213286364041,22.140646784719568,22.143005284603706,3.740376941315017e6,3.7381727823777846e6,0.018662181782310938,0.01817875840235672
33.8,75.12941048885598,49.99287743833217,49.97474680671911,75.14405713807666,75.0914653383729,0.5386195411897111,0.5389616463735369,22.132782321496574,22.144886145608428,3.740342894935009e6,3.7381583411426884e6,0.01813063161306161,0.052591799703762376
33.85,75.14516024764393,49.992390073591814,49.97405857225433,75.14016865640153,75.10617279274392,0.5387616915838103,0.5390013138074945,22.14031164700551,22.146707390572864,3.740343510121328e6,3.738104952860112e6,0.01833150133748518,0.03399586365760854
33.9,75.1559648592482,49.99285149451841,49.97335116305705,75.15454164896153,75.11590847819171,0.5385649250341108,0.5390404539345582,22.13831697220759,22.148477988132708,3.740356177515355e6,3.738056245359626e6,0.019500331461358655,0.03863317076981332
33.95,75.16153505185066,49.99189439416395,49.97264639530622,75.17183561811599,75.12041627349093,0.5389630452923926,0.5390791252010312,22.137687362426167,22.150205509329194,3.7402984502017293e6,3.7380064289451516e6,0.019247998857728987,0.05141934462506015
34.0,75.1618807896244,49.99097686556722,49.971966522479185,75.17958676400342,75.11973981171364,0.5388037551809844,0.5391173238787174,22.14754043483307,22.15189589545832,3.740285033987937e6,3.7378854994729166e6,0.019010343088034176,0.059846952289774435
34.05,75.15730426581092,49.98966161142384,49.971333220163935,75.14063179212057,75.11421390792172,0.5387477427359798,0.5391549930954566,22.139636380653076,22.15355327531087,3.74024985710504e6,3.737846062341969e6,0.018328391259906596,0.026417884198849606
34.1,75.14837415605345,49.99143975512962,49.97076702269315,75.14997363434867,75.10443794172645,0.5389035775417598,0.5391920219363284,22.144227172138436,22.15517992597601,3.740200814394724e6,3.7377316880571726e6,0.02067273243646639,0.04553569262222368
34.15,75.13588299272533,49.98807504263955,49.970284824579416,75.09195258990945,75.09122947385514,0.5387683525666455,0.5392282581322468,22.146903984222153,22.15677619343912,3.7402516985737383e6,3.737689524679928e6,0.017790218060135032,0.0007231160543170745
34.2,75.12079064914874,49.98689849311409,49.96989961257297,75.1694746219426,75.07556735110145,0.5386069714867177,0.5392635156787144,22.146177711605898,22.1583404948739,3.7402272788465926e6,3.7376012218054705e6,0.016998880541116534,0.09390727084114303
34.25,75.10415784559545,49.98982888265162,49.96961981977366,75.13603647104333,75.05852428857352,0.5391517288260934,0.5392975985642015,22.146042107033598,22.159869813976062,3.740205068341425e6,3.737593930335189e6,0.020209062877960093,0.07751218246980329
34.3,75.08707424429471,49.98708855405586,49.969449242077516,75.06581062382584,75.04119490372781,0.539093215157695,0.5393303031545356,22.14635437781363,22.161359747441562,3.7402108848602544e6,3.7375770230283495e6,0.017639311978342676,0.024615720098026372
34.35,75.07058604411267,49.98521596742218,49.96938659444905,75.06610783088925,75.02462271820235,0.5388523286859283,0.5393614343827973,22.15084005798258,22.16280499855488,3.7401972964172116e6,3.7376144416992357e6,0.015829372973129807,0.04148511268689958
34.4,75.05562799413704,49.98621258957853,49.96942590326452,75.04805407973842,75.00973283352033,0.5390021251293985,0.5393908184123096,22.144501089400677,22.16419958414031,3.7401934691706304e6,3.7376143648906206e6,0.01678668631400626,0.0383212462180893
34.45,75.0429644189555,49.98668080901103,49.96955771363332,75.01480494301359,74.99727483070261,0.5390873766874488,0.5394183140551984,22.148394682574843,22.16553754706058,3.740207657859669e6,3.737635647590069e6,0.01712309537770551,0.017530112310979007
34.5,75.03314320963837,49.98446734006749,49.969769229622216,75.00953438262108,74.98777701517649,0.5390274894517454,0.539443816075572,22.15472693514919,22.166813124464753,3.7402548821660993e6,3.737744781765155e6,0.014698110445273471,0.021757367444593
34.55,75.02646582727373,49.98552304499202,49.970045452184905,74.98592614661983,74.98151815011332,0.5389649752175182,0.5394672600257794,22.15725984684454,22.168021036892608,3.740295562225712e6,3.7377777213717066e6,0.015477592807116025,0.004407996506515133
34.6,75.02297525259195,49.98123259163551,49.970370677517,74.99579766312499,74.9785176540441,0.5392402723036843,0.5394886283989123,22.153805086515074,22.169156979127695,3.740300932217417e6,3.737883184541839e6,0.010861914118507343,0.017280009080892
34.65,75.02246257199353,49.98496267656321,49.97072980915106,74.99550588750034,74.97854413604475,0.5389577517791654,0.5395079444735824,22.156099963991245,22.170217765603237,3.7402882903141305e6,3.7379810169685823e6,0.014232867412147243,0.01696175145559664
34.7,75.02449160224123,49.98187167852807,49.97110906229504,74.99587376200303,74.9811410439767,0.539215179659827,0.5395252639261839,22.157682908407853,22.1712014084358,3.7403680951620303e6,3.7380732951695984e6,0.010762616233030542,0.014732718026323255
34.75,75.0284397112736,49.987912207214066,49.971496431555025,75.02314928680035,74.98566814594102,0.5390187397043823,0.539540675193731,22.153037480468925,22.172107137197212,3.7403612467727005e6,3.738161453849021e6,0.016415775659041287,0.03748114085932741
34.8,75.03355187614612,49.98555069731039,49.97188359191169,75.01605309891553,74.99135839684882,0.5390824429960035,0.5395542867291522,22.160962952432186,22.172935388764824,3.7404214866606817e6,3.7381974220231734e6,0.013667105398695867,0.02469470206671076
34.85,75.03900410730611,49.983773792439045,49.97226571253838,75.02354847697526,74.99738104109119,0.5390061377333258,0.5395662196335314,22.158278626887487,22.173687749936825,3.740414788904739e6,3.7382913132337895e6,0.011508079900664825,0.02616743588407644
34.9,75.0439717235684,49.98450480015976,49.97264157446654,75.01708047101484,75.00291002532573,0.5392910335129603,0.5395765906340293,22.154949005315988,22.17436651686771,3.7404228046855917e6,3.738357927638681e6,0.011863225693218737,0.014170445689103417
34.95,75.04769762833227,49.985621504971675,49.97301357161803,75.03058866088239,75.00719224198669,0.5389858956077915,0.5395855098909142,22.153593697790402,22.17497465396308,3.740432453036219e6,3.738413943587366e6,0.012607933353642409,0.02339641889570032
35.0,75.04955573757904,49.98238916988186,49.97338731501206,75.01844160561312,75.00961033387247,0.5387522340677089,0.5395930724062851,22.158398005658423,22.175515412372615,3.7404436348788757e6,3.738509503426124e6,0.009001854869801207,0.008831271740646685
35.05,75.04910504401022,49.98336312326357,49.97377116074114,75.04307550338095,75.00973602575581,0.5396238844960407,0.5395993446016242,22.157918590944302,22.175992107524813,3.740460738646851e6,3.738550308825446e6,0.009591962522435438,0.033339477625133895
35.1,75.04613044652153,49.98537880040543,49.97417431940917,75.04085326865844,75.00736809863176,0.5388935814420575,0.5396043663944159,22.158688852508483,22.176407691865943,3.7405166423105025e6,3.7385464952236e6,0.011204480996255484,0.03348517002667961
35.15,75.04066738600376,49.98612902541835,49.974606514801515,75.00971154861321,75.00255650447275,0.5391960834541526,0.5396081527208801,22.160570747635617,22.17676464615464,3.7405113996029776e6,3.7386563800605126e6,0.011522510616835291,0.0071550441404610865
35.2,75.03300844490805,49.98845549423621,49.97507766322963,74.98802589901672,74.99560848680089,0.5390768549269699,0.5396106917229871,22.158179005552533,22.177064939415626,3.7405497791946204e6,3.7386537852924685e6,0.013377831006586405,-0.007582587784170869
35.25,75.02369131281253,49.984424425072284,49.97559518406301,74.9802554872828,74.98707252526448,0.5390858131996246,0.5396119474123104,22.16092543479375,22.177309755796948,3.7405565685310094e6,3.738691885021836e6,0.008829241009273403,-0.006817037981676322
35.3,75.01346880827673,49.9878111271316,49.97616352889568,74.95876288816883,74.97770768064306,0.538971982640497,0.5396118686878836,22.159828134335307,22.17749947279249,3.740536783715608e6,3.738697297816934e6,0.011647598235917656,-0.018944792474229644
35.35,75.0032628904873,49.98806794647183,49.97678335963215,74.96253314626456,74.96843641486845,0.5394292907665441,0.539610404756981,22.1577159112629,22.177633914317266,3.740556899454794e6,3.7387523469098904e6,0.011284586839678923,-0.005903268603887568
35.4,74.99410570750825,49.9863435687293,49.97745124370527,74.95504408710768,74.96028523124546,0.5390457754959062,0.5396075088907245,22.156972943251624,22.177712404851302,3.74058322740648e6,3.7388564309112118e6,0.008892325024035586,-0.005241144137784204
35.45,74.98707163510458,49.98579644023419,49.97815869869453,74.97740001110681,74.95431533059265,0.5392415406216534,0.5396031529297772,22.157979942356185,22.17773408408773,3.7405760866946527e6,3.738860465810101e6,0.007637741539660681,0.023084680514159572
35.5,74.9832048988838,49.98654051446532,49.97889244477262,74.9572312880355,74.95155065611324,0.5390146535214213,0.5395973371130346,22.162072185459284,22.177698070567637,3.7406208447109363e6,3.7389446246826854e6,0.007648069692699266,0.005680631922260204
35.55,74.98344769894098,49.986268651220946,49.97963495443107,74.9663401673325,74.95290687235487,0.5393208836388075,0.5395901048007562,22.16026746655274,22.177604061770165,3.740600896068738e6,3.738985312055536e6,0.006633696789876353,0.013433294977630794
35.6,74.98857374761862,49.98979678070972,49.980364561738455,74.9830433440637,74.95912507741576,0.5391551333917697,0.5395815453142219,22.161769414635593,22.17745242198629,3.740643971096337e6,3.7390168020695173e6,0.009432218971262785,0.02391826664793939
35.65,74.9991317875516,49.99239630408078,49.98105663821896,74.9846503425541,74.9707170738173,0.5388285783019618,0.5395718008159011,22.163542014854343,22.17724461424913,3.7406191149782166e6,3.73910030593973e6,0.01133966586181856,0.013933268736806781
35.7,75.01540300182839,49.9888639390622,49.981684621732256,75.0193959399879,74.98792429219068,0.5393162862574944,0.5395610768222928,22.167426808226036,22.176983539986242,3.7406566916486006e6,3.739170676938727e6,0.007179317329942592,0.03147164779721834
35.75,75.037375305101,49.98643772830576,49.98222200610662,75.0065914391267,75.01069502510201,0.5390711638835988,0.5395496321116044,22.153141946595337,22.176673799467714,3.7407093991504465e6,3.7391805297955745e6,0.0042157221991416804,-0.004103585975315127
35.8,75.06473637631616,49.9911143758163,49.982642645672684,75.0545286626436,75.03867787178075,0.5394426115183739,0.5395377757124169,22.155284891607746,22.17632173789164,3.7406993019283284e6,3.739214779606452e6,0.008471730143618572,0.015850790862856456
35.85,75.09688603691832,49.98968287505564,49.98292213952566,75.08290924710529,75.07123615408241,0.5392769430070269,0.5395258674375809,22.152710389919513,22.17593551639386,3.7406587292123027e6,3.739195508135006e6,0.006760735529979911,0.011673093022878334
35.9,75.1329672781978,49.990324411473075,49.983040172339514,75.10518058715179,75.10748243466462,0.5388924446947438,0.5395143030012167,22.15685448796771,22.175525204389423,3.7406806018451634e6,3.739163389239519e6,0.007284239133561243,-0.0023018475128253613
35.95,75.17191398621928,49.98782965508653,49.982980914662086,75.15663530951774,75.14632684183637,0.5390969360757474,0.5395035002788691,22.154916834744505,22.17510251529787,3.7406466449950594e6,3.739125336049397e6,0.00484874042444261,0.010308467681369393
36.0,75.21251228774126,49.98761868639145,49.98273368666813,75.16532720131644,75.18653943166852,0.5391567573595827,0.5394938854710094,22.161908823083444,22.174680570681776,3.7406521459500887e6,3.7390026604586416e6,0.004884999723316241,-0.0212122303520772
36.05,75.25347152217776,49.98585209513029,49.982293744125144,75.2507175420675,75.22682237773289,0.5390820459367822,0.539485879779492,22.162227370436238,22.174273537729125,3.740608587133194e6,3.7388760023975824e6,0.003558351005146676,0.023895164334618357
36.1,75.2935001953751,49.98570885900462,49.98166261202744,75.25629774244838,75.26588647287721,0.539243623327494,0.5394798853695759,22.149372045213283,22.173896395067274,3.7405769339948376e6,3.7387424350664513e6,0.004046246977175372,-0.009588730428831127
36.15,75.33138193491482,49.984213654469684,49.980847521216496,75.33742933256656,75.30252628103003,0.539148240562122,0.5394762646910548,22.162377266285553,22.17356415140429,3.7405204902871083e6,3.7385971482210797e6,0.0033661332531877974,0.03490305153653139
36.2,75.36604646664931,49.98577496669356,49.979861303669146,75.3470597606695,75.33569098818032,0.5392019659265267,0.5394753341579661,22.16149662285597,22.173291621960477,3.7404667197957174e6,3.738371273867717e6,0.005913663024415428,0.011368772489177559
36.25,75.39663096823593,49.981269484756794,49.978721479436686,75.36292784703981,75.36454439298669,0.5391758091072617,0.5394773533492374,22.157575828387582,22.173092871099673,3.740384071953771e6,3.738207846009041e6,0.0025480053201079045,-0.0016165459468737708
36.3,75.42252780470727,49.97814972780049,49.97744925105133,75.36025144484302,75.38851111491532,0.5392489725186398,0.5394825125714887,22.15594758030133,22.172980792770012,3.7403487950771693e6,3.737987152748361e6,0.0007004767491594066,-0.0282596700723019
36.35,75.44341556946911,49.977625544877775,49.97606762486488,75.39648236169079,75.40730476701145,0.5394568273940146,0.5394909345358967,22.15792242250476,22.17296656511342,3.74026736355199e6,3.737740442108483e6,0.0015579200128925663,-0.010822405320666917
36.4,75.45927147913748,49.9758058997874,49.97460107944819,75.4375196628806,75.42093979831355,0.5392670994313672,0.5395026750248821,22.15917194374147,22.173059510015698,3.7401889300906127e6,3.737485378925513e6,0.00120482033921121,0.016579864567049185
36.45,75.47036442585812,49.97114695187099,49.97307399430299,75.4286524357679,75.42972211660843,0.539043692169082,0.5395177216613205,22.160232747534884,22.173266905567125,3.7401216010384033e6,3.737262851825723e6,-0.001927042432001258,-0.0010696808405299407
36.5,75.47722929092542,49.972164066549965,49.971508636996774,75.471973987955,75.43422030816131,0.5393668655103666,0.5395360010403135,22.16511768053995,22.17359367431177,3.7400568161273985e6,3.737034674628636e6,0.0006554295531913112,0.03775367979368127
36.55,75.48062438033209,49.96995071589597,49.9699244522749,75.4334092655374,75.43522195791465,0.5393083531758658,0.5395573925488988,22.16537187271552,22.17404253687017,3.7399524372670297e6,3.7368220481027258e6,2.626362106639135e-5,-0.0018126923772427972
36.6,75.48147497103827,49.96801643593984,49.968337453747836,75.43108496159844,75.43367625718923,0.5395596313287713,0.5395817368883112,22.167562955621914,22.174614083780508,3.7399058207362276e6,3.736607704284597e6,-0.0003210178079982029,-0.002591295590789855
36.65,75.48080687974105,49.96652712223285,49.966759149693445,75.43310847191768,75.4306259556909,0.5395143136589808,0.5396088488730005,22.16698443790019,22.17530700507165,3.7398528925000015e6,3.736462245060486e6,-0.00023202746059780566,0.0024825162267774203
36.7,75.47967462125936,49.96361031289435,49.96519630943565,75.42553422351918,75.42713519647101,0.539640856995125,0.539638529525136,22.16789374407582,22.17611826371902,3.73979976821857e6,3.7362880780046284e6,-0.001585996541294321,-0.0016009729518344784
36.75,75.47908906708652,49.96213307545849,49.96365114878348,75.43055652753611,75.42421750351735,0.5390776299313111,0.5396705845042806,22.17420490722347,22.17704367744952,3.7397695961345537e6,3.7361233320682407e6,-0.0015180733249877676,0.0063390240187573
36.8,75.47994952323123,49.95965237147524,49.962121437430916,75.43701194371552,75.42276808341667,0.540057098954138,0.5397048287674435,22.179984477426814,22.17807806733404,3.7397479387976495e6,3.736056593273974e6,-0.002469065955679639,0.014243860298847721
36.85,75.48298482002271,49.95773804546454,49.960601109757114,75.41841305535215,75.4235059033401,0.5398793970079488,0.539741100351738,22.185657397494094,22.17921581179988,3.7397153569475883e6,3.735948004702032e6,-0.0028630642925762118,-0.005092847987953064
36.9,75.48870736777515,49.956383981495705,49.95908133450456,75.41370204519646,75.42692942446584,0.539893105632933,0.5397792685287234,22.182760505225463,22.1804511422568,3.7396658549107863e6,3.735849422983059e6,-0.00269735300885543,-0.01322737926938089
36.95,75.49738322504726,49.95829398255045,49.95755179020898,75.42891087147181,75.43328864981105,0.5397321398773834,0.5398192351472882,22.18556955588517,22.181778667497646,3.739700445811923e6,3.7357690130476276e6,0.0007421923414696607,-0.004377778339232918
37.0,75.50902011291754,49.95560567184543,49.956000838384945,75.42282210517786,75.44257344133068,0.5397751728900864,0.5398609354824501,22.185857045969005,22.183193431230677,3.739616737065159e6,3.7357494672714146e6,-0.000395166539512104,-0.01975133615282232
37.05,75.52337406547655,49.951576306924736,49.95441745984911,75.43587853575269,75.45452312086316,0.5399819021037843,0.539904339972909,22.191037145141994,22.184691225286272,3.7396578657041853e6,3.7357175414735544e6,-0.0028411529243754785,-0.018644585110465073
37.1,75.53997411868208,49.95495709209961,49.9527924000349,75.46021370394867,75.46865290109069,0.5400978365407259,0.5399494490966807,22.190935761174256,22.186268804877656,3.739610525723162e6,3.7356868547041006e6,0.0021646920647100387,-0.008439197142024568
37.15,75.55816319492153,49.94973034800965,49.95111890484985,75.47509339274544,75.4842958796315,0.5403259235030375,0.539996281720871,22.191005677246906,22.1879238119223,3.7395889811524404e6,3.7356797781953528e6,-0.0013885568401974524,-0.009202486886067618
37.2,75.57715222417468,49.949150725177454,49.94939316936956,75.49899401226263,75.50065782133188,0.5399860618398151,0.5400448710596032,22.19819161312892,22.18965475399868,3.739623995028173e6,3.735655770824887e6,-0.00024244419210361912,-0.001663809069256672
37.25,75.59608363087123,49.94705459612689,49.947615325659896,75.53492336341237,75.51688210642342,0.5403278796887339,0.5400952532658916,22.199976842604585,22.191460870518423,3.739563834065861e6,3.73559193572664e6,-0.0005607295330065654,0.018041256988951204
37.3,75.61409967069933,49.94434801190699,49.94578928570788,75.51700544096185,75.53211778362522,0.5403922400411525,0.5401474576704973,22.203284830965593,22.193341952613654,3.7395728170809504e6,3.735572633446453e6,-0.0014412738008928727,-0.015112342663371692
37.35,75.6304107677962,49.94556170809145,49.94392258132926,75.56542023310917,75.54558760361888,0.540698648060357,0.5402014951793975,22.20601229304282,22.195297988456826,3.739572427429866e6,3.7355589607606903e6,0.0016391267621855832,0.019832629490281306
37.4,75.64435900275234,49.941665310393425,49.94202611756046,75.54728310034524,75.55665105923154,0.5406949641029041,0.540257354698196,22.210302289307716,22.19732903863567,3.7395657305598273e6,3.7355054736119867e6,-0.0003608071670342383,-0.009367958886301153
37.45,75.65547223568277,49.937549774094045,49.940113454610504,75.57412788848406,75.56485733824265,0.5406577435397227,0.5403149931665759,22.21795597705855,22.1994348437852,3.7395399575071875e6,3.735488426980984e6,-0.002563680516459499,0.009270550241410547
37.5,75.66350499345631,49.94108500787347,49.938199485488695,75.5602852518719,75.56998412268985,0.5405240608670101,0.5403743311882896,22.215743786251203,22.201614574959873,3.739525830099813e6,3.735433053038142e6,0.0028855223847727984,-0.009698870817942407
37.55,75.66846316197162,49.93326244316662,49.936299376174205,75.5759295514805,75.57206059582448,0.5408340080419487,0.5404352578357334,22.221958332375703,22.20386659140837,3.7395314641806995e6,3.735432671129349e6,-0.0030369330075856737,0.0038689556560171923
37.6,75.67061064081715,49.93293182358456,49.93442836583191,75.57484592140815,75.57137372885283,0.5409397560649898,0.5404976298014721,22.22288537874088,22.206188418329937,3.7395330155570903e6,3.7353925664396523e6,-0.001496542247352295,0.003472192555321385
37.65,75.67045736245437,49.9283980116276,49.93259954097024,75.5697935182721,75.56845289122992,0.5412396326511936,0.5405612739334168,22.22440930162692,22.20857656139449,3.739530514904026e6,3.7354009977294384e6,-0.0042015293426374,0.0013406270421825184
37.7,75.66872936611576,49.92773832307175,49.93082296083787,75.55261450587138,75.56403859302159,0.5408554347302252,0.5406259967412358,22.22817711313275,22.211026468916106,3.7395053545530834e6,3.735430945387559e6,-0.0030846377661220004,-0.011424087150217588
37.75,75.66632285982813,49.932304150025956,49.92910496960638,75.55825562048912,75.55903553464971,0.5412771338525049,0.5406915982647246,22.23214498221858,22.2135327538783,3.7395376032497846e6,3.7354009167607543e6,0.00319918041957834,-0.0007799141605886462
37.8,75.6642453172854,49.929785605682255,49.927447718138886,75.5539987808722,75.55445304422403,0.5410152542323001,0.5407578775061561,22.233509885655877,22.216089291577827,3.7395244633207135e6,3.735411406029872e6,0.002337887543369277,-0.00045426335182696675
37.85,75.66354756345329,49.92875553990636,49.925848330322104,75.55534495814781,75.55133599574164,0.5412830781573247,0.5408246471250867,22.235057647721924,22.21868949173206,3.739549210853439e6,3.735444394771858e6,0.0029072095842579415,0.004008962406174987
37.9,75.66525144156677,49.92569958284444,49.924299257334894,75.52479431140516,75.55069312700539,0.5415359451909209,0.5408917448971663,22.2387006181939,22.221326612943173,3.739531922946324e6,3.735490965572957e6,0.0014003255095431655,-0.025898815600228886
37.95,75.67027798062642,49.92343803459843,49.922788478794466,75.56309425517661,75.55342563516783,0.541468674145893,0.5409590455439203,22.247577942760966,22.22399418269697,3.739596691891294e6,3.7355664755230076e6,0.0006495558039674165,0.009668620008781659
38.0,75.6793809739287,49.9261172988583,49.92129992552707,75.56673274607068,75.56026151555446,0.5411570810942555,0.5410264652959885,22.240990165451958,22.226686189970696,3.739639600516231e6,3.7356012706089546e6,0.004817373331228225,0.006471230516226001
38.05,75.69309053572711,49.92218729366102,49.91981439403862,75.56092303578359,75.57170060909316,0.5416439584461055,0.54109397333677,22.247564133791606,22.229397570571702,3.7395842955210577e6,3.735694754798164e6,0.002372899622400837,-0.010777573309567856
38.1,75.71167054778677,49.92016610375988,49.91831117708088,75.60448266606576,75.58797460282099,0.5417445871305536,0.5411615941204957,22.24925152977262,22.23212451173736,3.7396332725662454e6,3.735732245713392e6,0.0018549266790017782,0.016508063244771165
38.15,75.73509298460031,49.91982258062008,49.916769042442915,75.56474966905118,75.60902289840466,0.5417943737573488,0.5412294023484885,22.251900289312804,22.23486469308486,3.7396466941496124e6,3.735788479580127e6,0.0030535381771628067,-0.04427322935347888
38.2,75.7630309778755,49.91916067536634,49.915166726038926,75.64598090729646,75.63448645861416,0.5415294204223781,0.5412975242659867,22.262776887808457,22.237617329912023,3.7396450592749235e6,3.7358169660166604e6,0.003993949327416146,0.011494448682299208
38.25,75.79487122408882,49.919249475758996,49.913485637154295,75.67889650575032,75.66372432427032,0.5415683904067267,0.5413661319669874,22.263992992450174,22.240383408663977,3.7396858965706876e6,3.7358556798462137e6,0.005763838604700311,0.015172181479996993
38.3,75.82974503872562,49.91338666878277,49.91171058927337,75.67082750853605,75.69584576862522,0.5418670118979676,0.541435431338691,22.26133883799539,22.243165629074124,3.7396615197100076e6,3.7358592866183384e6,0.001676079509401518,-0.025018260089169075
38.35,75.86657610559331,49.9135027407389,49.90983070810126,75.71975376277292,75.72975939666885,0.5420480958399821,0.5415056473747931,22.26772527138434,22.245968196577977,3.7396840996121876e6,3.73587176062877e6,0.0036720326376382673,-0.010005633895929122
38.4,75.90414184457406,49.9099848126517,49.907840245275274,75.80562342653106,75.76423570267431,0.5419063296963308,0.5415770143838624,22.269785630401817,22.248796606702403,3.7396517025015494e6,3.7358276447223304e6,0.0021445673764262096,0.04138772385674372
38.45,75.94114440282893,49.91031125601071,49.90573946141963,75.81083384557053,75.79797933939253,0.5418813407653654,0.5416497617445608,22.27439327369183,22.25165744580284,3.7396716123787793e6,3.735782606453137e6,0.004571794591079481,0.012854506178001657
38.5,75.97628662519142,49.90836859585041,49.90353445309258,75.83651189038521,75.82970474436554,0.5418281729805333,0.5417240934816245,22.26866390592824,22.254557777097617,3.7396254672115417e6,3.7357478484537574e6,0.0048341427578293406,0.006807146019667698
38.55,76.00834802342978,49.90961918374775,49.901237131923466,75.85283802342691,75.85821197445873,0.5423679870890314,0.5418001788878116,22.278483305238403,22.257504851190316,3.739610550190646e6,3.7356979653449655e6,0.008382051824284531,-0.005373951031813817
38.6,76.03625576406077,49.90434705065117,49.898864779019384,75.89218822236185,75.88245689347602,0.5421385945602896,0.5418781405799921,22.274424847341525,22.26050559254077,3.7395856253661984e6,3.735589947691186e6,0.005482271631784386,0.0097313288858345
38.65,76.05914603045761,49.901983353450646,49.89643928001797,75.91631115622242,75.90161123197497,0.5420254700334364,0.5419580411475217,22.279157292875613,22.263566215378113,3.7395537649768e6,3.735455920897267e6,0.005544073432673713,0.014699924247452145
38.7,76.07641176427467,49.90114288065735,49.893985449609815,75.91001299685784,75.91510763250491,0.5423324663276198,0.5420398785070483,22.279252924900636,22.266691570834627,3.739538522172835e6,3.735374495108869e6,0.0071574310475384095,-0.0050946356470689125
38.75,76.08773370956793,49.89996409684726,49.891530739873005,75.92793998378939,75.9226701059636,0.5425664247307683,0.5421235843259153,22.28855864096933,22.269884976833183,3.7395107381619867e6,3.7352870516241374e6,0.008433356974258288,0.005269877825782032
38.8,76.09309280801665,49.89647364428358,49.88910354473745,75.93001470548177,75.92432372276919,0.5424872846519326,0.5422090228833258,22.288916423015714,22.273147952625248,3.7394399754919037e6,3.7351334781880486e6,0.007370099546129438,0.0056909827125792845
38.85,76.09276324888654,49.891918144596744,49.88673150990153,75.95749245735095,75.9203850008741,0.5425844743931842,0.5422959893684867,22.294069010621993,22.276479798741843,3.7394172799997143e6,3.7350092401913307e6,0.005186634695213854,0.03710745647684632
38.9,76.08728677755484,49.89517398073777,49.884440132797224,75.86306784616065,75.91143404243816,0.5426507363399478,0.5423842251580816,22.296192652603477,22.279877637108438,3.739343077634094e6,3.7349437128538606e6,0.010733847940549879,-0.04836619627751304
38.95,76.07743012323608,49.88766608280403,49.88225220481473,75.9050477084392,75.89827113002865,0.5426657798777994,0.5424734276506104,22.29785005778635,22.2833364609595,3.739349318299592e6,3.734844261835875e6,0.005413877989298044,0.006776578410551792
39.0,76.06412853470925,49.88925328080914,49.88018690943796,75.8627632890202,75.88185896829621,0.543020304057862,0.5425632535804089,22.305199670805298,22.286849196248625,3.7393914260478164e6,3.734804671424504e6,0.00906637137118338,-0.019095679276020405
39.05,76.0484193358445,49.88411784865295,49.878258342258576,75.87650038025437,75.86325412307328,0.5430550986772114,0.5426533390191918,22.305312935319957,22.290406898877926,3.7393731120295115e6,3.734770455487483e6,0.0058595063943727155,0.013246257181094734
39.1,76.03137006806654,49.88375661253516,49.87647587190005,75.85747146995826,75.84353589414849,0.5430023053199788,0.5427433109894982,22.313874882047187,22.293999071740046,3.7393579719120036e6,3.7348082638116986e6,0.0072807406351103054,0.013935575809767897
39.15,76.01400613033277,49.882196629435654,49.87484406024209,75.85898181797175,75.82373404289265,0.5432155290602771,0.5428328047930981,22.31897485141873,22.297614169307305,3.7393439092758456e6,3.7347701443931377e6,0.007352569193564307,0.0352477750790996
39.2,75.99724283577899,49.88100341753469,49.87336280247071,75.8071866440213,75.80476127872548,0.5433319688432486,0.542921467531114,22.318438022921605,22.301239722794204,3.739360171287221e6,3.7348689341402366e6,0.0076406150639840575,0.002425365295820825
39.25,75.98182647774347,49.879458860091276,49.87202786828779,75.822023375336,75.78735535162858,0.5433589785897635,0.5430089751865841,22.31914030278287,22.30486299999037,3.739409687030541e6,3.734952804340595e6,0.007430991803488496,0.03466802370742528
39.3,75.96828835910463,49.87776667106772,49.87083206402764,75.80005600155988,75.77203501897066,0.5435198490673581,0.5430950399879989,22.322282017185493,22.308471239525044,3.739451796085705e6,3.73507342855339e6,0.006934607040079754,0.028020982589225696
