t,H_m,gate_pu,Q_measured_m3s,Q_model_m3s,P_measured_MW,P_model_MW,rolling_RMSE_Q_m3s,rolling_RMSE_P_MW,rolling_REL_RMSE_Q_pct,rolling_REL_RMSE_P_pct,model_health,static_upward_headroom_MW,screening_fcr_MW,trusted_screening_fcr_MW
1716.0,384.9581252352265,0.919980475794014,36.14923540564005,36.07258437082492,127.14914889347432,127.2145871440771,0.06832668160808263,0.10886572716474686,0.18922820606087956,0.08540325553197851,GREEN,11.065072578354645,9.75,9.75
1717.0,384.94056046499287,0.9198636983637639,36.13984308128531,36.06718264853403,127.14781451918616,127.18973363360827,0.06890640950477907,0.1080360734213507,0.19084450231461605,0.08475968232820447,GREEN,11.080462113708379,9.75,9.75
1718.0,384.9185954235851,0.9197371064445689,36.12437918068979,36.0611901866089,127.14721931802342,127.1613450632606,0.06937662616347241,0.10742081552250665,0.1921595058284895,0.08428421365435995,GREEN,11.097016127393857,9.75,9.75
1719.0,384.91013198078394,0.919600813835651,36.14927693992739,36.05545001233401,127.14054042356008,127.13830815254582,0.07024138326434623,0.10701498568570954,0.19456194576845792,0.08397305057366979,GREEN,11.115493105254814,9.75,9.75
1720.0,384.89776949715895,0.9194593003405038,36.14802047658469,36.04932266381731,127.13069414591806,127.11261925310701,0.07134475954772115,0.10677934460236793,0.19762683986852395,0.08379548245640159,GREEN,11.134521437115282,9.75,9.75
1721.0,384.88580325592164,0.919322154237426,36.15029013101566,36.043385267641526,127.11884455108815,127.08773234389486,0.0725808886514553,0.10677354817216934,0.2010580478240856,0.08379844827522143,GREEN,11.152961365171222,9.75,9.75
1722.0,384.886519281864,0.9191806532324376,36.106919179073046,36.03787103302912,127.1103604205962,127.06852573567964,0.07311403067311191,0.10690653727294554,0.2025489362181893,0.08391047919376009,GREEN,11.172553739637848,9.75,9.75
1723.0,384.88926339596213,0.9190478176218171,36.10539397047703,36.03279146180941,127.10345311828519,127.05152113860656,0.07363009052672094,0.10710204828795994,0.20399373012921307,0.08407167985195986,GREEN,11.191036759384687,9.75,9.75
1724.0,384.89761551854457,0.9189226204369816,36.08396335237109,36.028273800480136,127.09739751707487,127.03834855827448,0.07361358556020302,0.10731755473577509,0.20396736752617864,0.084248630930881,GREEN,11.208709173162148,9.75,9.75
1725.0,384.9004110952179,0.9188094096408642,36.068413314164886,36.02396595897868,127.09017497681901,127.02408138241965,0.07359685062275587,0.10753909235907588,0.20394010485720673,0.08443030829913603,GREEN,11.224482519499546,9.75,9.75
1726.0,384.9089800523526,0.9187059661486483,36.071897846500605,36.02031117647286,127.08422823245853,127.01402187994296,0.07319325441351754,0.10767286873253647,0.2028426904282948,0.08454303517016154,GREEN,11.239158745850261,9.75,9.75
1727.0,384.9205478250335,0.9186100805900851,36.067173525917845,36.01709293156427,127.07839736797047,127.00649062154255,0.07256960538922112,0.10773257648088895,0.20113577822418358,0.08459744700080485,GREEN,11.25292249088244,9.75,9.75
1728.0,384.9256019998146,0.9185263604458442,36.05732672848055,36.01404684903602,127.07170777935916,126.99741677974122,0.07145120197615842,0.10788782629067048,0.19805891497677947,0.08472661984104546,GREEN,11.26471945127328,9.75,9.75
1729.0,384.9174439023382,0.9184555981470894,36.05755925910894,36.01089075224024,127.06439697247873,126.98359599848463,0.07054671685841955,0.10811850138494981,0.19557283013586113,0.08491478911204431,GREEN,11.274144772722863,9.75,9.75
1730.0,384.90437776668,0.9183922605536307,36.03454179593378,36.0077962429387,127.05118092091666,126.96837384347862,0.0696748184927531,0.1083076156786495,0.1931768997721797,0.08507013499338645,GREEN,11.282327188059696,9.75,9.75
1731.0,384.90022942628514,0.9183308839150468,36.0212811562902,36.005195796814455,127.0391217527087,126.95783600384372,0.06880139481692049,0.10858563456361799,0.19077632650009066,0.08529499139878456,GREEN,11.290630020291829,9.75,9.75
1732.0,384.8857739201276,0.9182776133892921,36.029404383104,36.00243112616529,127.026905683792,126.94331977911007,0.06881250135027553,0.10890335059245,0.19082118540710127,0.0855507663772578,GREEN,11.297358125006568,9.75,9.75
1733.0,384.87158028913615,0.9182298177163212,36.020819470973024,35.99989341449158,127.01303361807629,126.92969087179138,0.06885879246156695,0.10925839761644161,0.19096202478597854,0.0858356498434212,GREEN,11.303340143767642,9.75,9.75
1734.0,384.86742133703945,0.9181849322502671,36.01168765662497,35.99793914606401,126.99802669575908,126.92142890579866,0.06869876895641522,0.10955039414188782,0.19052671321301115,0.08607091604357979,GREEN,11.309361480558962,9.75,9.75
1735.0,384.8596721016213,0.9181495615093545,36.00189922202248,35.99619002311162,126.98164597445879,126.91270643751434,0.06855582531802991,0.10971971495280144,0.19013932108543602,0.08620985359389562,GREEN,11.31390909218365,9.75,9.75
1736.0,384.8608771598786,0.9181057696260618,35.98262357870192,35.99452950805047,126.96589668673317,126.9072492822378,0.06785833957353128,0.10978234728456576,0.18821132529671322,0.08626500951932302,GREEN,11.320015463006357,9.75,9.75
1737.0,384.8642894361954,0.9180648143965313,35.981938569864376,35.993083410619334,126.95377750360508,126.90327587019573,0.06676571467047984,0.10979177562977895,0.18518527683022648,0.08627837241542059,GREEN,11.325827217272746,9.75,9.75
1738.0,384.8842598078745,0.9180264640589327,35.966034364902555,35.99251364929208,126.94116064355944,126.90785185254707,0.06530164135989672,0.1095799144497699,0.18112837788620625,0.08611801626483999,GREEN,11.332010309422387,9.75,9.75
1739.0,384.9030474109054,0.9179883718512762,35.946578978372976,35.99189860661904,126.93425445854756,126.91187797078241,0.06416279416457697,0.10920786153002414,0.17797527794607765,0.08583186997651883,GREEN,11.33810630172367,9.75,9.75
1740.0,384.9364591229563,0.9179617372822961,35.93542998895643,35.99241640419041,126.93949602759639,126.92472059994437,0.06315313779891274,0.1088369470407737,0.17518106143611303,0.08554652480379987,GREEN,11.343265357417906,9.75,9.75
1741.0,384.96335059184,0.9179444869856928,35.90684631747022,35.992997196824575,126.95170778693108,126.93563576495339,0.06239064651697157,0.1083447096755765,0.17307364512533985,0.08516574390913247,GREEN,11.34683944417307,9.75,9.75
1742.0,384.99157523974486,0.917924912131823,35.92926859226175,35.9935490689262,126.9641786000301,126.94688881729732,0.06162032887883717,0.10792503965753503,0.17094378049659073,0.08484187805694038,GREEN,11.350794511147427,9.75,9.75
1743.0,385.02195782353186,0.9179206058027521,35.91777807028783,35.99480043601861,126.97469334172943,126.96132099010288,0.06078719323020438,0.10128658283780315,0.1686392202566779,0.07963104900269533,GREEN,11.352733828473674,9.75,9.75
1744.0,385.0293545934505,0.9179239850845082,35.927455098883144,35.995278702146024,126.98435957461106,126.96544706014784,0.060246831762437544,0.0968328985102478,0.1671470579083924,0.07613624633067842,GREEN,11.352593565469803,9.75,9.75
1745.0,385.0352743152064,0.9179362684614386,35.93111057652465,35.99603709136993,127.00040111584406,126.97007421211326,0.05968977395235354,0.09262218157364081,0.1656080815186037,0.07283158946726373,GREEN,11.351156329228061,9.75,9.75
1746.0,385.029896980716,0.9179598318392364,35.91185268246235,35.9967097433585,127.01179118153817,126.9706736061601,0.060175133993676924,0.08838934746128606,0.16696482872936058,0.06950880064387255,GREEN,11.34765929056367,9.75,9.75
1747.0,385.0188556804074,0.91799861933238,35.891396227536745,35.99771459416705,127.01269427839493,126.97057682886349,0.06139907778574295,0.0842614996026089,0.17037352620736493,0.06626789287743336,GREEN,11.341806387141347,9.75,9.75
1748.0,384.98839589736957,0.9180490309996466,35.89486648885502,35.99826735979792,127.0186249017263,126.96248142814552,0.06244337319876211,0.07999070111265491,0.17328320878554615,0.06291387296810105,GREEN,11.333488766276915,9.75,9.75
1749.0,384.98177418819574,0.9181205302177506,35.862673989074665,36.000761359737496,127.02245420478214,126.96909365397006,0.06493815313190461,0.0755176784616176,0.18022558133098998,0.0594001176517233,GREEN,11.323308568924162,9.75,9.75
1750.0,384.9527448994197,0.9181939848395474,35.88324839728426,36.00228417525362,127.02132317892018,126.96488996466545,0.06671329198994899,0.07088100633694303,0.18516894545831886,0.055756978415795924,GREEN,11.311870786334623,9.75,9.75
1751.0,384.91975504732864,0.9182834490688758,35.89172967829929,36.004249204477944,127.01521634156795,126.96093850728623,0.06822086650427057,0.06645606569893528,0.1893723698270191,0.05227974237644037,GREEN,11.298047469236096,9.75,9.75
1752.0,384.88988575995916,0.9183986721682972,35.87632659576739,36.00736975127254,127.00179789926453,126.96208955562903,0.07023274747205846,0.06191267084382587,0.19497775510346602,0.04870876430314962,GREEN,11.28080364877573,9.75,9.75
1753.0,384.86176628567546,0.9185185874039069,35.87055747302544,36.01075571262287,126.99021086971017,126.96475193418694,0.07244041682847412,0.06176762284572425,0.20112918745198521,0.04859642994782637,GREEN,11.262991821156149,9.75,9.75
1754.0,384.8507060393208,0.9186506194810015,35.888001311052534,36.01541454310611,126.97931480980819,126.97752856934346,0.07424209859906446,0.06176736444327068,0.2061522918792454,0.04859834029974604,GREEN,11.244256597557467,9.75,9.75
1755.0,384.8461631146727,0.9187966571890948,35.8803059590092,36.02092730219391,126.96584640827606,126.99546547444626,0.07642352742269486,0.06187909557611896,0.21223058408085138,0.04868835620920674,GREEN,11.223872265601358,9.75,9.75
1756.0,384.84506055982706,0.9189587308728324,35.900376278054075,36.027229705793786,126.96031944912822,127.01732134734519,0.07813968504648938,0.06220958465541474,0.2170138959914234,0.04895041582599644,GREEN,11.201422411368952,9.75,9.75
1757.0,384.86073003379283,0.9191291465946138,35.88773486757622,36.034644329287545,126.97167599585099,127.04863502841316,0.08004970766037446,0.06275684765847801,0.22233315389097769,0.04938291691142563,GREEN,11.178550453768665,9.75,9.75
1758.0,384.8783482714524,0.9192981412139233,35.90660427283019,36.04209474063872,126.97979844068064,127.08072047270778,0.08131831566682518,0.06365455635888405,0.22586761141200742,0.050091077460346356,GREEN,11.155956809048746,9.75,9.75
1759.0,384.88514866163234,0.9194691592389008,35.95577959027826,36.04911816093332,126.99625769214236,127.10773014899914,0.08102115810324245,0.0644875559103824,0.22504506617065156,0.05074815931325308,GREEN,11.1326108910568,9.75,9.75
1760.0,384.8950518008691,0.9196590221373763,35.95971286682932,36.05702587721973,127.01414900175162,127.13888365021504,0.08132393793838708,0.06547076474442157,0.22589144291276003,0.051523333866567496,GREEN,11.10679283402365,9.75,9.75
1761.0,384.91239810960957,0.9198536215814919,35.97908692390462,36.065468193182184,127.03107847649714,127.1743828702413,0.08107366891933188,0.06691331126365466,0.22519778931067946,0.05265992991054031,GREEN,11.080639327303672,9.75,9.75
1762.0,384.93292422629577,0.920045439883661,36.01481449281367,36.073950787667435,127.0566781918327,127.21107766039536,0.08050734592632365,0.06879281757089947,0.22362305807887364,0.0541402995509003,GREEN,11.055003715412667,9.75,9.75
1763.0,384.96043999643337,0.9202324203311271,36.033893973582565,36.08257163931794,127.08568997883779,127.25057368082729,0.08007870008586156,0.07125554332638856,0.22243022960690428,0.05607953550939117,GREEN,11.030333261180616,9.75,9.75
1764.0,384.9739537478911,0.9204187956998063,36.01478334209817,36.09051291856638,127.12059392216442,127.28304780760094,0.0796442879516776,0.07372190762041637,0.22122135952419947,0.05802142418327475,GREEN,11.005140571718258,9.75,9.75
1765.0,384.97966753029755,0.920603361383307,36.0149100421348,36.09801779823187,127.15402654226278,127.31140534233978,0.07913502499534003,0.07601997872996406,0.21980363128506622,0.05983062663461159,GREEN,10.979861757793884,9.75,9.75
1766.0,384.98598069077485,0.9207794934342691,36.013617568769575,36.1052201933176,127.18363416888724,127.33889508837038,0.07914371513006929,0.07813393817464817,0.2198264941357898,0.061494694946299985,GREEN,10.955773718196156,9.75,9.75
1767.0,384.9812464250014,0.92095199501251,36.05565139287302,36.111762213432264,127.21475988568575,127.36040182836443,0.0793267710157238,0.07987232949048809,0.2203348161550582,0.06286289019148347,GREEN,10.931716021528914,9.75,9.75
1768.0,384.9860276374041,0.9211334145638784,36.05691026029392,36.1191002028012,127.2445116438871,127.38786379499805,0.0797109532460918,0.08134537643997486,0.2214040451569396,0.06402191448659991,GREEN,10.90683030782236,9.75,9.75
1769.0,384.98428825471336,0.9213044756105127,36.058263807475754,36.12572616835564,127.2681559262795,127.41065715536284,0.08001228213832799,0.08268282185436673,0.22224020565624417,0.06507392402705012,GREEN,10.883099716851106,9.75,9.75
1770.0,384.99209362370107,0.9214593313704666,36.06069775763448,36.132164569720224,127.28942052132008,127.43594819466155,0.08022607488845573,0.08406313954277336,0.22283138059390595,0.06615941218561615,GREEN,10.862014456743609,9.75,9.75
1771.0,384.9966413618589,0.9216034358795923,36.09684747244678,36.138028619526395,127.3110744152708,127.45813592964322,0.08025887687568638,0.08548522047176503,0.2229177649553106,0.06727748416357708,GREEN,10.84227720629005,9.75,9.75
1772.0,384.98968019953116,0.9217404445909277,36.095788961926765,36.14307426448546,127.33156089133351,127.47362691801005,0.08036597321867174,0.0866737284280105,0.2232106569246162,0.06821142087039869,GREEN,10.823035299718057,9.75,9.75
1773.0,384.9737234338157,0.9218843215016107,36.11023987603641,36.147966792509195,127.34837544389153,127.48559831158859,0.08038920045121009,0.08769280399278753,0.223268842888503,0.06901173560543623,GREEN,10.802465969550028,9.75,9.75
1774.0,384.9583159471413,0.9220242265419094,36.10957246300533,36.15272912588775,127.36039103743674,127.4972910470499,0.08055151063009872,0.08874148444605681,0.2237184302551633,0.06983514926133307,GREEN,10.782471432981467,9.75,9.75
1775.0,384.93122326690195,0.9221553912468896,36.12372788009777,36.156599730929216,127.375486705221,127.5019672452371,0.08019426289503899,0.08959387495411626,0.22272839467429068,0.07050387889486645,GREEN,10.763197666758572,9.75,9.75
1776.0,384.91214684491695,0.9222878354992124,36.14515000720407,36.16089664600226,127.38988853029821,127.51080031383326,0.0796073450936876,0.09055028442006717,0.2210987303554379,0.07125425396077709,GREEN,10.744086507713845,9.75,9.75
1777.0,384.8978094372399,0.9224216675469176,36.157052905316604,36.16547033507952,127.3939933273758,127.52217789815224,0.07906021736711598,0.09189081496940718,0.21957740720632724,0.07230678640131763,GREEN,10.724984310519531,9.75,9.75
1778.0,384.8909109833248,0.9225461625072886,36.16148172888216,36.17002728154003,127.39443322397129,127.53596019034921,0.07864596362872145,0.09367191486585347,0.21842313084927722,0.07370590365429901,GREEN,10.707485366600508,9.75,9.75
1779.0,384.8760515702801,0.922673863274994,36.13721593530972,36.174335704099974,127.39448988699428,127.54622739718279,0.07785516902116389,0.09569787066966443,0.21622806720642335,0.0752975227181656,GREEN,10.689212527887307,9.75,9.75
1780.0,384.8645041639871,0.9228113105296701,36.13480720239688,36.17918170601317,127.40016624498588,127.55948652753766,0.07701877248707686,0.09785543739999975,0.2139064416771163,0.07699243043722873,GREEN,10.669732243439242,9.75,9.75
1781.0,384.85593982840226,0.9229477627350575,36.12084927777172,36.18412876171052,127.40472833660117,127.57408975846796,0.07621123300838328,0.10018786682237033,0.2116665237186138,0.07882462543993127,GREEN,10.650515045183866,9.75,9.75
1782.0,384.84816592969304,0.9230838624404173,36.135951339021595,36.18909903857035,127.413518128189,127.5890361361662,0.07599848174960541,0.10257622773391821,0.21107279893424222,0.08070050375818644,GREEN,10.631380586157078,9.75,9.75
1783.0,384.84807164895903,0.9232040899299885,36.12524843398917,36.19380807129736,127.42614568238261,127.60560713831588,0.07593587791658006,0.104946211097208,0.21089698925670325,0.08256156375581057,GREEN,10.614758791814396,9.75,9.75
1784.0,384.8500926969277,0.9233350742215687,36.13552924426895,36.19903830263482,127.4388726761912,127.62471716934627,0.07603809654841978,0.10738356714136485,0.21117584087276647,0.08447525833395769,GREEN,10.59673756846081,9.75,9.75
